college_id,prev_sem_result,cgpa,academic_performance,internship_experience,extra_curricular_score,communication_skills,projects_completed,placement
12,1.2258325683720908,1.3112466179617197,0.5058931919397502,0,0.6421314041983431,1.1852916287677664,1.449174780672232,1
67,-1.1853101711672354,-1.171632617925561,0.5058931919397502,0,0.3256702124392661,-1.5726436368194976,0.2835874078159367,0
15,-1.6620117443139792,-1.4437289725433446,-0.5381901706216496,0,1.591514979475574,1.1852916287677664,-1.464793651468506,0
43,-1.4409327538691123,-1.2872735686381191,1.5499765545011501,0,-1.573096938115196,0.15106590417254245,-0.8819999650403585,0
64,-0.7638783456317089,-0.41656523386120986,-1.2342457456625828,0,1.2750537877164971,0.8405497205693585,-0.2992062786122109,0
13,1.6058120831992044,1.5901453814449473,-1.2342457456625828,0,-0.940174554597042,0.8405497205693585,1.449174780672232,1
90,0.17570736375897428,0.1276274753743582,0.8539209794602168,0,-1.573096938115196,0.8405497205693585,0.2835874078159367,0
25,-0.45989473377001705,-0.5934278643627694,-0.5381901706216496,0,1.2750537877164971,0.8405497205693585,1.449174780672232,1
31,1.3156459082403171,1.2840369824999407,0.5058931919397502,0,0.00920902068018904,-1.5726436368194976,1.449174780672232,0
1,-0.1835459957139342,0.07320820445080133,-0.8862179581421163,1,-0.940174554597042,-1.5726436368194976,1.449174780672232,0
15,-0.6602475688606774,-0.960757943096778,1.2019487669806834,0,-1.256635746356119,0.49580781237095045,1.449174780672232,0
91,1.5021813064281744,1.8078224651391748,1.5499765545011501,1,1.2750537877164971,1.1852916287677664,0.2835874078159367,1
48,1.184380257663678,1.5017140661941681,1.2019487669806834,1,-1.256635746356119,1.5300335369661746,0.2835874078159367,1
89,1.1636541023094722,1.216012893845495,0.5058931919397502,0,0.6421314041983431,0.8405497205693585,-0.8819999650403585,1
74,0.01680683937672614,-0.09685201718531372,0.5058931919397502,0,-1.573096938115196,-0.19367600402586557,-1.464793651468506,0
22,0.9771187041216151,0.7738563175915956,-1.5822735331830495,0,0.9585925959574201,0.8405497205693585,0.8663810942440843,1
93,-1.1300404235560186,-1.2600639331763408,1.5499765545011501,1,0.3256702124392661,1.1852916287677664,0.8663810942440843,0
59,0.23097711137019097,-0.07644479058897975,0.8539209794602168,0,-1.573096938115196,0.49580781237095045,-0.2992062786122109,0
94,1.6472643939076173,1.610552608041282,-1.2342457456625828,0,-0.30725217107888797,1.5300335369661746,-1.464793651468506,0
65,-0.7500609087289044,-1.0355844406166688,0.8539209794602168,0,-0.30725217107888797,-0.8831598204226816,-0.2992062786122109,0
19,0.9909361410244202,1.1275815785947145,-1.2342457456625828,0,-1.256635746356119,1.1852916287677664,0.8663810942440843,1
92,-0.05918906358869635,-0.14446887924342552,-1.5822735331830495,0,-1.573096938115196,-0.19367600402586557,-0.8819999650403585,0
73,-1.6136507151541644,-1.7906518246810192,0.8539209794602168,0,0.3256702124392661,0.8405497205693585,1.449174780672232,1
17,0.8873053642533887,0.9031020860350426,-0.5381901706216496,0,0.9585925959574201,-1.5726436368194976,-1.464793651468506,0
58,-1.1714927342644315,-0.8315121746533308,1.5499765545011501,1,0.6421314041983431,-1.5726436368194976,-1.464793651468506,0
30,0.4313299464608513,0.5629816427628125,0.1578654044192836,1,0.3256702124392661,-0.8831598204226816,-0.2992062786122109,0
3,-1.454750190771917,-1.4369265636779003,1.5499765545011501,0,-0.623713362837965,-1.2279017286210896,-0.2992062786122109,0
26,1.515998743330978,1.6853791055611722,1.5499765545011501,1,1.2750537877164971,-0.19367600402586557,-0.8819999650403585,0
17,-0.7431521902775025,-0.5662182289009909,-1.5822735331830495,1,0.3256702124392661,1.1852916287677664,-1.464793651468506,0
62,-0.9711398991737712,-0.6886615884789942,1.2019487669806834,1,0.6421314041983431,1.1852916287677664,0.8663810942440843,0
94,-1.3027583848410706,-1.4845434257360126,0.5058931919397502,1,0.9585925959574201,0.8405497205693585,0.8663810942440843,0
70,1.515998743330978,1.7397983764847291,-0.19016238310118305,1,0.9585925959574201,-0.19367600402586557,0.2835874078159367,0
18,0.7076786845169348,0.5629816427628125,0.1578654044192836,1,-0.30725217107888797,-0.8831598204226816,0.8663810942440843,0
38,0.8113094612879662,1.1003719431329368,-0.8862179581421163,1,-0.30725217107888797,0.15106590417254245,1.449174780672232,0
65,-0.024645471331686073,-0.17167851470520396,1.2019487669806834,0,0.00920902068018904,0.8405497205693585,1.449174780672232,1
77,-0.11445881119991304,0.18204674629791506,-1.2342457456625828,1,0.6421314041983431,0.15106590417254245,0.2835874078159367,0
99,-1.371845569355092,-1.0355844406166688,1.5499765545011501,0,-0.940174554597042,0.49580781237095045,0.2835874078159367,0
45,0.1826160822103762,-0.05603756399264578,-1.5822735331830495,0,-0.940174554597042,0.49580781237095045,-0.2992062786122109,0
91,-0.90205271465975,-0.5662182289009909,-1.5822735331830495,0,1.591514979475574,0.49580781237095045,0.8663810942440843,0
37,1.6265382385534115,1.3248514356926087,1.5499765545011501,1,-0.30725217107888797,1.1852916287677664,0.2835874078159367,1
66,0.9978448594758221,0.7942635441879289,-1.2342457456625828,1,1.591514979475574,1.1852916287677664,0.8663810942440843,1
28,-0.32862908319337786,-0.362145962937653,0.1578654044192836,1,-1.573096938115196,-1.5726436368194976,0.8663810942440843,0
90,-1.2267624818756482,-0.8723266278459981,0.1578654044192836,0,-0.30725217107888797,-0.8831598204226816,0.8663810942440843,0
56,0.9633012672188113,0.9439165392277106,1.2019487669806834,0,0.9585925959574201,-0.19367600402586557,-0.8819999650403585,0
47,-1.3303932586466791,-1.2736687509072295,1.5499765545011501,1,-0.30725217107888797,-0.5384179122242736,0.2835874078159367,0
51,-1.0954968312990083,-0.947153125365889,-0.5381901706216496,0,0.3256702124392661,-1.5726436368194976,1.449174780672232,0
47,-1.0195009283335859,-0.6818591796135491,0.8539209794602168,1,1.2750537877164971,-1.5726436368194976,0.8663810942440843,0
60,0.16879864530757235,0.3589093767994752,-0.5381901706216496,1,0.9585925959574201,-0.5384179122242736,-0.2992062786122109,1
66,0.9702099856702131,0.7670539087261511,-0.8862179581421163,0,0.6421314041983431,-0.19367600402586557,-0.8819999650403585,0
47,-0.6671562873120793,-0.7906977214606629,-0.5381901706216496,0,-0.30725217107888797,-0.5384179122242736,0.2835874078159367,0
93,-1.4616589092233188,-1.7090229182956846,-1.5822735331830495,0,-1.256635746356119,-1.2279017286210896,-1.464793651468506,0
81,-0.1490024034569233,-0.049235155127201315,1.2019487669806834,1,-0.30725217107888797,-0.19367600402586557,0.2835874078159367,0
7,0.8320356166421721,0.6037960959554804,-0.19016238310118305,0,1.2750537877164971,1.5300335369661746,-0.8819999650403585,0
73,-0.984957336076575,-1.130818164732893,0.5058931919397502,0,0.6421314041983431,-0.8831598204226816,-0.2992062786122109,0
85,-0.9918660545279776,-0.7090688150753276,-0.8862179581421163,1,1.591514979475574,0.49580781237095045,-0.8819999650403585,0
87,1.5229074617823801,1.38607311548161,-0.19016238310118305,0,-1.573096938115196,-0.5384179122242736,0.8663810942440843,0
66,1.5436336171365859,1.569738154848614,1.5499765545011501,0,1.2750537877164971,-1.2279017286210896,1.449174780672232,1
13,1.6679905492618232,1.5765405637140584,-0.5381901706216496,1,-0.623713362837965,0.8405497205693585,1.449174780672232,1
46,1.0392971701842337,0.7330418643989276,0.5058931919397502,0,-1.573096938115196,1.5300335369661746,-0.8819999650403585,0
23,-1.1024055497504104,-1.1784350267910053,-0.19016238310118305,0,-0.30725217107888797,-1.2279017286210896,-1.464793651468506,0
90,-1.0195009283335859,-1.0627940760784471,-1.2342457456625828,0,-1.256635746356119,0.49580781237095045,-1.464793651468506,0
61,-0.5773429474438524,-0.29412187428320724,-0.8862179581421163,1,-1.256635746356119,0.8405497205693585,0.8663810942440843,1
57,-0.6533388504092755,-0.7634880859988844,0.8539209794602168,0,0.3256702124392661,1.5300335369661746,0.8663810942440843,0
33,1.5505423355879877,1.4472947952706112,-0.8862179581421163,0,-0.623713362837965,-0.8831598204226816,-1.464793651468506,0
30,0.9771187041216151,1.1547912140564935,0.5058931919397502,1,-1.256635746356119,0.15106590417254245,1.449174780672232,0
47,0.7491309952253464,0.9167069037659328,-0.19016238310118305,0,1.591514979475574,-0.5384179122242736,-0.2992062786122109,0
90,-1.109314268201813,-0.8859314455768871,0.5058931919397502,0,-0.940174554597042,-1.2279017286210896,1.449174780672232,0
44,1.391641811205741,1.6785766966957276,1.5499765545011501,0,-0.940174554597042,0.8405497205693585,1.449174780672232,1
28,1.1083843546982555,1.2976418002308296,1.2019487669806834,0,-1.256635746356119,-1.2279017286210896,-0.8819999650403585,0
28,-1.1853101711672354,-1.2260518888491172,0.5058931919397502,1,0.3256702124392661,1.1852916287677664,-1.464793651468506,0
62,1.2603761606291004,1.4608996130015002,0.1578654044192836,1,-1.573096938115196,1.1852916287677664,0.8663810942440843,1
47,-0.812239374791523,-0.7906977214606629,-1.5822735331830495,0,0.9585925959574201,0.8405497205693585,0.8663810942440843,0
11,-1.4754763461261227,-1.6001843764485708,-0.5381901706216496,0,-0.30725217107888797,1.5300335369661746,-0.2992062786122109,0
77,0.5142345678776757,0.3725141945303641,0.8539209794602168,1,-0.623713362837965,-0.8831598204226816,0.2835874078159367,1
26,0.5073258494262738,0.31129251474136277,-1.5822735331830495,0,-0.940174554597042,0.8405497205693585,0.8663810942440843,0
46,-1.4271153169663087,-1.6478012385066827,0.1578654044192836,0,-0.940174554597042,-0.19367600402586557,-0.2992062786122109,0
65,-0.6533388504092755,-0.8587218101151093,-1.2342457456625828,1,-0.940174554597042,1.5300335369661746,-1.464793651468506,0
36,1.6748992677132264,1.3520610711543866,1.2019487669806834,1,-1.573096938115196,-0.19367600402586557,0.2835874078159367,1
44,0.5902304708430994,0.8486828151114858,0.8539209794602168,0,-1.256635746356119,-1.2279017286210896,-1.464793651468506,0
56,0.7698571505795534,1.0527550810748243,1.2019487669806834,0,1.591514979475574,-0.8831598204226816,-0.2992062786122109,0
17,-1.0195009283335859,-0.940350716500444,1.2019487669806834,0,0.3256702124392661,0.8405497205693585,-1.464793651468506,0
12,-1.4823850645775252,-1.2260518888491172,-1.2342457456625828,1,-0.940174554597042,-1.5726436368194976,-0.8819999650403585,0
72,-0.7984219378887192,-1.0015723962894458,-1.2342457456625828,0,0.00920902068018904,-0.5384179122242736,-0.2992062786122109,0
28,-0.8951439962083481,-0.6070326820936589,1.2019487669806834,1,-0.623713362837965,0.15106590417254245,0.2835874078159367,0
55,-0.9435050253681628,-0.9199434899041106,-1.2342457456625828,0,1.2750537877164971,1.1852916287677664,0.8663810942440843,0
73,-1.0885881128476065,-1.3621000661580094,-0.5381901706216496,0,-0.30725217107888797,0.8405497205693585,-1.464793651468506,0
19,0.23097711137019097,-0.015223110799978425,-1.2342457456625828,1,0.6421314041983431,1.5300335369661746,-0.2992062786122109,0
28,-0.6187952581522652,-0.736278450537106,-1.5822735331830495,0,-1.256635746356119,-0.19367600402586557,-1.464793651468506,0
5,1.0807494808926466,0.7534490909952621,1.5499765545011501,1,1.2750537877164971,0.49580781237095045,1.449174780672232,0
25,-1.1162229866532147,-1.2260518888491172,0.5058931919397502,0,-0.30725217107888797,0.8405497205693585,-0.2992062786122109,0
60,-0.1490024034569233,-0.4437748693229883,-0.19016238310118305,0,-1.256635746356119,1.1852916287677664,1.449174780672232,0
85,-1.7034640550223914,-1.8518735044700212,-0.8862179581421163,0,0.9585925959574201,-0.8831598204226816,-0.2992062786122109,0
42,-0.0868239373943047,-0.23970260335965035,0.8539209794602168,0,-1.256635746356119,0.8405497205693585,1.449174780672232,0
46,-1.5583809675429476,-1.1988422533873393,-0.19016238310118305,1,-1.573096938115196,-0.8831598204226816,0.2835874078159367,0
25,1.6265382385534115,1.426887568674278,-1.5822735331830495,0,-0.623713362837965,-1.5726436368194976,-1.464793651468506,0
80,0.9771187041216151,0.7874611353224844,1.2019487669806834,0,0.3256702124392661,-0.5384179122242736,-1.464793651468506,0
0,-0.05918906358869635,0.07320820445080133,-0.19016238310118305,1,-1.256635746356119,0.49580781237095045,-0.2992062786122109,0
94,-1.454750190771917,-1.18523743565645,-0.8862179581421163,0,1.591514979475574,1.1852916287677664,-0.8819999650403585,0
72,0.2931555774328096,0.21605879062513797,0.1578654044192836,0,1.2750537877164971,1.5300335369661746,0.8663810942440843,0
25,0.8665792088991817,1.1139767608638256,0.8539209794602168,0,0.9585925959574201,0.49580781237095045,0.8663810942440843,1
63,-1.0954968312990083,-1.18523743565645,-1.2342457456625828,0,-1.573096938115196,1.5300335369661746,-0.8819999650403585,0
61,0.21025095601598456,0.0051841157963555505,-0.8862179581421163,0,-1.573096938115196,-0.19367600402586557,0.2835874078159367,0
5,1.0600233255384408,0.9303117214968217,0.5058931919397502,0,0.6421314041983431,-1.5726436368194976,1.449174780672232,0
61,0.9011228011561926,0.964323765824044,-1.2342457456625828,0,-0.30725217107888797,-1.5726436368194976,-0.8819999650403585,0
65,1.018571014830028,0.9167069037659328,-0.19016238310118305,0,0.9585925959574201,1.1852916287677664,1.449174780672232,1
41,1.2880110344347095,1.38607311548161,1.2019487669806834,1,0.6421314041983431,-0.5384179122242736,-0.8819999650403585,0
26,1.4883638695253691,1.2908393913653853,0.5058931919397502,1,0.00920902068018904,-0.8831598204226816,0.2835874078159367,0
64,-0.34935523854758366,-0.20569055903242686,-0.8862179581421163,0,-0.623713362837965,-0.19367600402586557,-0.2992062786122109,0
29,0.21025095601598456,0.10722024877802483,-1.2342457456625828,0,0.00920902068018904,0.49580781237095045,1.449174780672232,0
81,0.9771187041216151,0.9371141303622661,1.5499765545011501,0,-1.256635746356119,0.49580781237095045,-1.464793651468506,0
97,0.6593176553571201,0.6922274112062609,1.2019487669806834,0,-0.30725217107888797,-0.19367600402586557,1.449174780672232,0
84,1.68871670461603,1.7942176474082858,1.2019487669806834,1,1.2750537877164971,0.8405497205693585,1.449174780672232,1
64,-1.7034640550223914,-1.8518735044700212,1.2019487669806834,0,-0.940174554597042,-0.19367600402586557,0.8663810942440843,0
46,-0.5220731998326357,-0.2805170565523177,1.5499765545011501,0,-0.940174554597042,1.5300335369661746,1.449174780672232,0
31,-0.7776957825345128,-0.6138350909591034,-0.8862179581421163,1,-1.573096938115196,-0.5384179122242736,0.8663810942440843,0
33,-0.846782967048534,-1.0151772140203348,-1.5822735331830495,1,1.591514979475574,0.15106590417254245,0.8663810942440843,0
46,-0.984957336076575,-0.6478471352863262,1.2019487669806834,1,0.6421314041983431,-0.8831598204226816,-0.8819999650403585,0
13,0.7007699660655329,0.8010659530533746,0.5058931919397502,0,1.2750537877164971,-0.5384179122242736,-0.2992062786122109,0
4,-1.4616589092233188,-1.4709386080051232,-1.2342457456625828,0,-0.940174554597042,0.8405497205693585,-0.2992062786122109,1
35,0.8113094612879662,0.569784051628257,0.1578654044192836,0,-1.573096938115196,1.5300335369661746,1.449174780672232,1
95,0.6455002184543162,0.6582153668790374,1.2019487669806834,0,-0.623713362837965,1.5300335369661746,-0.8819999650403585,1
8,-0.8882352777569461,-1.1036085292711146,0.8539209794602168,1,-1.573096938115196,-0.8831598204226816,0.2835874078159367,0
34,-0.8813265593055442,-0.9131410810386655,0.1578654044192836,0,-1.573096938115196,1.5300335369661746,0.2835874078159367,0
24,0.4175125095580475,0.35210696793403073,0.1578654044192836,1,-1.573096938115196,-0.8831598204226816,-0.2992062786122109,1
74,0.8803966458019868,1.018743036747601,0.8539209794602168,0,-1.256635746356119,0.15106590417254245,-0.8819999650403585,0
45,1.2741935975319056,1.04595267220938,1.2019487669806834,1,-1.573096938115196,0.8405497205693585,1.449174780672232,1
12,1.19128897611508,1.3928755243470545,0.8539209794602168,0,0.00920902068018904,1.5300335369661746,0.8663810942440843,1
60,1.5781772093935968,1.4404923864051669,-1.5822735331830495,1,0.3256702124392661,-1.2279017286210896,-1.464793651468506,0
29,0.2586119851757993,0.21605879062513797,-1.2342457456625828,1,-1.573096938115196,-1.5726436368194976,-0.2992062786122109,0
97,1.3847330927543378,1.5493309282522807,0.1578654044192836,0,1.2750537877164971,1.5300335369661746,0.8663810942440843,1
31,1.0392971701842337,1.1139767608638256,0.8539209794602168,1,-1.573096938115196,-1.5726436368194976,-0.2992062786122109,0
29,1.3363720635945242,1.1888032583837158,-0.5381901706216496,0,1.591514979475574,0.49580781237095045,-1.464793651468506,0
81,-1.710372773473794,-1.7566397803537963,-0.5381901706216496,1,1.2750537877164971,-1.2279017286210896,1.449174780672232,0
55,1.5850859278449987,1.4336899775397225,-1.2342457456625828,0,0.9585925959574201,1.1852916287677664,0.2835874078159367,1
66,-0.11445881119991304,-0.049235155127201315,1.5499765545011501,0,0.9585925959574201,1.5300335369661746,-0.2992062786122109,1
70,1.004753577927224,0.8758924505732648,-1.5822735331830495,0,-1.573096938115196,-0.5384179122242736,1.449174780672232,1
54,-1.3096671032924732,-1.130818164732893,1.5499765545011501,0,1.591514979475574,0.49580781237095045,-0.8819999650403585,0
97,-0.38389883080459397,-0.32133150974498564,1.2019487669806834,0,0.6421314041983431,-0.19367600402586557,0.2835874078159367,0
7,-0.812239374791523,-1.0355844406166688,0.5058931919397502,0,-0.940174554597042,-0.19367600402586557,0.2835874078159367,0
42,-0.7431521902775025,-0.8587218101151093,1.2019487669806834,1,0.3256702124392661,0.49580781237095045,0.8663810942440843,0
47,-1.323484540195277,-1.4913458346014572,-1.2342457456625828,1,-1.573096938115196,1.1852916287677664,-0.8819999650403585,0
57,1.0323884517328317,0.9439165392277106,1.5499765545011501,0,0.3256702124392661,-0.5384179122242736,1.449174780672232,0
31,-1.717281491925196,-1.675010873968461,-0.19016238310118305,1,1.591514979475574,1.1852916287677664,-0.2992062786122109,0
77,-0.6740650057634819,-0.6546495441517707,-1.2342457456625828,1,-1.573096938115196,1.1852916287677664,-0.2992062786122109,0
68,-1.150766578910225,-0.960757943096778,1.5499765545011501,0,-0.940174554597042,0.8405497205693585,-0.8819999650403585,0
6,0.28624685898140767,0.07320820445080133,0.5058931919397502,0,0.3256702124392661,-1.5726436368194976,0.2835874078159367,0
73,-0.8744178408541422,-0.552613411170102,1.2019487669806834,1,-1.573096938115196,1.5300335369661746,-0.2992062786122109,0
19,-0.8606004039513377,-0.9539555342313335,-0.8862179581421163,0,0.9585925959574201,1.1852916287677664,-0.2992062786122109,1
61,-0.06609778204009828,-0.1988881501669824,-1.5822735331830495,1,-0.30725217107888797,-0.8831598204226816,-0.2992062786122109,0
20,0.5004171309748718,0.6242033225518139,-0.5381901706216496,0,-1.256635746356119,0.8405497205693585,-1.464793651468506,0
91,-1.3303932586466791,-1.09680612040567,-0.5381901706216496,0,-0.623713362837965,-0.19367600402586557,-0.8819999650403585,0
28,-1.1438578604588232,-1.2056446622527839,0.1578654044192836,1,0.6421314041983431,0.15106590417254245,-1.464793651468506,0
69,-0.8951439962083481,-0.7090688150753276,-0.19016238310118305,0,-0.623713362837965,-0.8831598204226816,-1.464793651468506,0
37,1.6127208016506065,1.8486369183318427,-0.19016238310118305,0,1.2750537877164971,0.49580781237095045,0.8663810942440843,1
41,-0.376990112353192,-0.1852833324360935,1.2019487669806834,0,-0.30725217107888797,-1.2279017286210896,-0.2992062786122109,0
2,0.31388173278701603,-0.008420701934533968,-1.5822735331830495,0,-1.256635746356119,-0.8831598204226816,-1.464793651468506,0
36,-0.9158701515625545,-0.6750567707481047,0.8539209794602168,1,-0.30725217107888797,-1.2279017286210896,-0.8819999650403585,0
16,-0.05918906358869635,0.1276274753743582,0.8539209794602168,0,0.3256702124392661,1.1852916287677664,0.8663810942440843,1
32,-1.496202501480329,-1.355297657292565,0.8539209794602168,0,0.9585925959574201,-0.8831598204226816,0.8663810942440843,0
9,-1.6343768705083708,-1.4301241548124557,-0.8862179581421163,1,0.6421314041983431,0.8405497205693585,1.449174780672232,0
36,-0.13518496655411946,0.1956515640288046,1.5499765545011501,0,1.2750537877164971,0.15106590417254245,0.2835874078159367,0
32,-0.376990112353192,-0.41656523386120986,0.8539209794602168,0,1.591514979475574,-1.5726436368194976,0.2835874078159367,0
27,-1.282032229486865,-1.5525675143904585,-1.2342457456625828,1,0.00920902068018904,0.15106590417254245,0.8663810942440843,0
86,0.6247740631001092,0.5901912782245916,0.8539209794602168,1,0.9585925959574201,0.8405497205693585,-0.8819999650403585,1
41,1.6748992677132264,1.345258662288942,0.8539209794602168,0,0.3256702124392661,1.5300335369661746,-1.464793651468506,1
57,-0.38389883080459397,-0.5186013668428792,-0.8862179581421163,0,-0.940174554597042,-0.8831598204226816,0.2835874078159367,0
47,0.40369507265524235,0.46094550978114446,-0.5381901706216496,1,1.591514979475574,0.49580781237095045,-1.464793651468506,0
50,1.5712684909421948,1.4200851598088322,1.2019487669806834,0,-1.573096938115196,0.15106590417254245,-0.8819999650403585,0
9,1.1222017916010594,1.2364201204418284,1.2019487669806834,0,-0.30725217107888797,-1.5726436368194976,-1.464793651468506,0
7,-0.1490024034569233,0.07320820445080133,1.5499765545011501,1,0.9585925959574201,-1.2279017286210896,0.8663810942440843,0
15,0.7974920243851611,0.7330418643989276,1.2019487669806834,0,0.6421314041983431,-0.19367600402586557,0.2835874078159367,0
95,-1.3096671032924732,-1.0151772140203348,1.5499765545011501,1,0.00920902068018904,0.49580781237095045,-0.8819999650403585,0
61,0.01680683937672614,-0.2669122388214288,0.1578654044192836,0,0.6421314041983431,-0.5384179122242736,0.8663810942440843,0
48,-0.7846045009859147,-0.5390085934392125,-1.5822735331830495,0,0.6421314041983431,0.15106590417254245,-0.8819999650403585,0
88,-1.1922188896186379,-0.947153125365889,0.8539209794602168,1,-0.940174554597042,-1.2279017286210896,1.449174780672232,0
14,-0.28026805403356314,-0.3961580072648759,1.2019487669806834,0,0.00920902068018904,-0.19367600402586557,0.2835874078159367,0
15,-1.2958496663896688,-1.4097169282161217,0.8539209794602168,1,0.3256702124392661,1.5300335369661746,-1.464793651468506,0
80,0.6593176553571201,0.5221671895701457,-1.5822735331830495,0,-1.256635746356119,-0.8831598204226816,-0.8819999650403585,0
26,-0.17663727726253167,0.03919616012357844,0.1578654044192836,0,1.591514979475574,-1.5726436368194976,0.2835874078159367,0
46,0.08589402389074731,0.31129251474136277,1.2019487669806834,1,0.3256702124392661,0.15106590417254245,1.449174780672232,0
25,-1.247488637229854,-1.341692839561676,1.2019487669806834,1,1.2750537877164971,1.1852916287677664,1.449174780672232,1
71,-1.2682147925840603,-1.18523743565645,0.5058931919397502,1,0.00920902068018904,1.5300335369661746,0.8663810942440843,1
40,0.26552070362720126,0.018788933527244464,0.5058931919397502,1,-1.256635746356119,0.8405497205693585,0.2835874078159367,0
10,1.6541731123590193,1.610552608041282,-0.5381901706216496,0,-1.256635746356119,-0.5384179122242736,-1.464793651468506,0
90,-1.420206598514906,-1.055991667213002,0.5058931919397502,0,0.00920902068018904,0.8405497205693585,0.2835874078159367,1
8,-0.7638783456317089,-0.981165169693112,1.5499765545011501,0,-0.940174554597042,-0.19367600402586557,0.8663810942440843,0
53,1.2534674421776986,1.542528519386836,-0.19016238310118305,0,0.00920902068018904,-0.8831598204226816,0.8663810942440843,0
10,-1.5031112199317311,-1.2600639331763408,1.5499765545011501,1,0.9585925959574201,-0.5384179122242736,-0.8819999650403585,0
6,1.2741935975319056,1.5765405637140584,-0.19016238310118305,1,1.2750537877164971,0.49580781237095045,0.8663810942440843,0
27,0.05825915008513897,-0.15807369697431506,-1.5822735331830495,1,-1.573096938115196,-0.19367600402586557,-0.2992062786122109,0
93,-0.34244652009618176,-0.5322061845737681,-1.2342457456625828,1,-0.940174554597042,-0.5384179122242736,0.8663810942440843,0
61,-0.6809737242148838,-0.9947699874240008,1.2019487669806834,0,-1.256635746356119,-0.8831598204226816,-1.464793651468506,0
54,-0.722426034923296,-0.5594158200355465,-1.2342457456625828,1,1.591514979475574,-0.8831598204226816,0.8663810942440843,0
35,-0.6947911611176877,-0.5866254554973249,1.5499765545011501,0,-0.940174554597042,1.5300335369661746,-0.8819999650403585,0
72,1.3018284713375132,1.0663598988057132,-1.2342457456625828,1,-1.256635746356119,0.15106590417254245,0.8663810942440843,0
98,0.7491309952253464,0.9371141303622661,1.2019487669806834,0,-0.940174554597042,0.8405497205693585,0.2835874078159367,1
62,0.5625955970374905,0.4201310565884765,-0.8862179581421163,1,-0.623713362837965,-0.5384179122242736,1.449174780672232,0
50,1.004753577927224,0.7398442732643721,-1.2342457456625828,0,0.3256702124392661,-1.5726436368194976,1.449174780672232,0
76,-0.8606004039513377,-0.8995362633077766,0.5058931919397502,1,-1.256635746356119,-0.5384179122242736,0.2835874078159367,0
47,0.38296891730103655,0.10041783991257977,1.2019487669806834,1,-1.256635746356119,-0.19367600402586557,0.2835874078159367,0
67,-0.1628198403597278,-0.32133150974498564,0.1578654044192836,1,-1.256635746356119,0.8405497205693585,-0.2992062786122109,0
9,0.9494838303160074,0.8486828151114858,0.5058931919397502,1,0.00920902068018904,0.49580781237095045,-0.8819999650403585,0
25,-0.6809737242148838,-0.43017005159209876,-0.8862179581421163,1,0.6421314041983431,-1.2279017286210896,0.2835874078159367,0
66,0.47278225716926414,0.6650177757444818,-0.8862179581421163,1,-0.623713362837965,1.1852916287677664,0.2835874078159367,1
52,1.2949197528861114,1.2364201204418284,0.8539209794602168,0,1.2750537877164971,-0.8831598204226816,1.449174780672232,0
42,-0.36317267545038817,-0.20569055903242686,0.5058931919397502,1,-0.940174554597042,1.1852916287677664,0.2835874078159367,0
16,-1.5238373752859375,-1.4505313814087892,-0.19016238310118305,0,0.9585925959574201,-1.5726436368194976,1.449174780672232,0
26,0.03062427627953062,-0.07644479058897975,0.1578654044192836,0,-1.573096938115196,1.1852916287677664,1.449174780672232,0
21,-0.556616792089646,-0.38935559839943146,1.2019487669806834,0,1.2750537877164971,0.49580781237095045,-0.8819999650403585,0
35,0.5695043154888925,0.6854250023408152,-0.8862179581421163,0,-1.256635746356119,-1.2279017286210896,1.449174780672232,0
71,1.536724898685184,1.596947790310393,-0.8862179581421163,0,0.3256702124392661,1.5300335369661746,0.2835874078159367,1
32,-0.07300650049150083,0.011986524661800007,0.1578654044192836,1,-0.940174554597042,0.49580781237095045,-0.2992062786122109,0
89,-0.1420936850055214,-0.015223110799978425,0.8539209794602168,1,0.9585925959574201,-1.5726436368194976,0.2835874078159367,0
94,0.5073258494262738,0.4201310565884765,-0.19016238310118305,0,-1.573096938115196,-0.8831598204226816,-1.464793651468506,0
52,-1.3925717247092984,-1.117213347002004,-1.5822735331830495,1,0.9585925959574201,0.49580781237095045,-0.2992062786122109,0
10,-0.8744178408541422,-1.0900037115402257,-0.8862179581421163,0,0.00920902068018904,-0.8831598204226816,-1.464793651468506,0
92,1.4192766850113485,1.6581694700993943,0.8539209794602168,0,-1.573096938115196,-1.2279017286210896,0.2835874078159367,0
28,0.5625955970374905,0.44734069205025434,-0.5381901706216496,0,0.9585925959574201,-0.19367600402586557,0.2835874078159367,0
37,-1.7034640550223914,-1.9267000019899114,1.2019487669806834,1,0.9585925959574201,-0.8831598204226816,-0.8819999650403585,0
57,-1.0471358021391943,-0.960757943096778,0.1578654044192836,1,1.2750537877164971,1.1852916287677664,1.449174780672232,0
14,0.6040479077459033,0.5153647807047002,1.5499765545011501,1,1.591514979475574,0.49580781237095045,-1.464793651468506,0
53,0.8873053642533887,1.0935695342674923,-0.5381901706216496,0,-0.30725217107888797,-1.5726436368194976,-1.464793651468506,0
61,1.1498366654066672,1.086767125402048,-0.5381901706216496,0,0.3256702124392661,-1.5726436368194976,0.8663810942440843,0
56,-0.7431521902775025,-0.6138350909591034,1.5499765545011501,0,-0.940174554597042,0.15106590417254245,0.8663810942440843,0
78,1.4676377141711634,1.3180490268271643,-0.19016238310118305,1,0.6421314041983431,-0.5384179122242736,0.8663810942440843,0
